Id,Weekly_Sales
13_19_2013-04-12,3603.9199999999996
13_19_2013-04-19,3795.6266666666666
13_19_2013-04-26,3391.7400000000002
13_19_2013-05-03,3795.6266666666666
13_19_2013-05-10,3795.6266666666666
13_19_2013-05-17,3696.8450000000003
13_19_2013-05-24,3795.6266666666666
13_19_2013-05-31,3509.195
13_19_2013-06-07,3722.0
13_19_2013-06-14,3531.06
13_19_2013-06-21,3795.6266666666666
13_19_2013-06-28,3795.6266666666666
13_19_2013-07-05,3795.6266666666666
13_19_2013-07-12,3151.58
13_19_2013-07-19,3370.7533333333336
13_19_2013-07-26,3355.7749999999996
13_20_2012-11-02,7475.46
13_20_2012-11-09,7475.46
13_20_2012-11-16,7475.46
13_20_2012-11-23,10569.455
13_20_2012-11-30,7475.46
13_20_2012-12-07,7475.46
13_20_2012-12-14,7817.6900000000005
13_20_2012-12-21,7475.46
13_20_2012-12-28,7475.46
13_20_2013-01-04,7475.46
13_20_2013-01-11,7475.46
13_20_2013-01-18,7475.46
13_20_2013-01-25,7475.46
13_20_2013-02-01,6916.35
13_20_2013-02-08,6469.915
13_20_2013-02-15,7040.35
13_20_2013-02-22,10522.92
13_20_2013-03-01,7475.46
13_20_2013-03-08,11403.91
13_20_2013-03-15,7475.46
13_20_2013-03-22,10558.283333333333
13_20_2013-03-29,7475.46
13_20_2013-04-05,7475.46
13_20_2013-04-12,7475.46
13_20_2013-04-19,7475.46
13_20_2013-04-26,7475.46
13_20_2013-05-03,7475.46
13_20_2013-05-10,7475.46
13_20_2013-05-17,7858.016666666666
13_20_2013-05-24,7475.46
13_20_2013-05-31,7475.46
13_20_2013-06-07,7475.46
13_20_2013-06-14,7475.46
13_20_2013-06-21,11532.650000000001
13_20_2013-06-28,10771.05
13_20_2013-07-05,7475.46
13_20_2013-07-12,7475.46
13_20_2013-07-19,7475.46
13_20_2013-07-26,7475.46
13_21_2012-11-02,7361.110000000001
13_21_2012-11-09,8019.4766666666665
13_21_2012-11-16,7088.43
13_21_2012-11-23,8054.96
13_21_2012-11-30,7927.1900000000005
13_21_2012-12-07,8212.83
13_21_2012-12-14,8102.445
13_21_2012-12-21,8997.153333333334
13_21_2012-12-28,8604.31
13_21_2013-01-04,8212.83
13_21_2013-01-11,8212.83
13_21_2013-01-18,8212.83
13_21_2013-01-25,8212.83
13_21_2013-02-01,6430.84
13_21_2013-02-08,7180.545
13_21_2013-02-15,6933.13
13_21_2013-02-22,8043.220000000001
13_21_2013-03-01,8989.175
13_21_2013-03-08,8879.13
13_21_2013-03-15,8933.97
13_21_2013-03-22,9272.436666666666
13_21_2013-03-29,9038.73
13_21_2013-04-05,9415.765
13_21_2013-04-12,8961.29
13_21_2013-04-19,10932.965
13_21_2013-04-26,9472.58
13_21_2013-05-03,9007.615000000002
13_21_2013-05-10,9491.525
13_21_2013-05-17,8257.955
13_21_2013-05-24,9872.816666666668
13_21_2013-05-31,11486.19
13_21_2013-06-07,8212.83
13_21_2013-06-14,9156.619999999999
13_21_2013-06-21,9137.380000000001
13_21_2013-06-28,9004.796666666667
13_21_2013-07-05,8593.765
13_21_2013-07-12,8852.66
13_21_2013-07-19,7673.5
13_21_2013-07-26,8046.903333333333
13_22_2012-11-02,15151.916666666666
13_22_2012-11-09,17610.29
13_22_2012-11-16,15512.080000000002
13_22_2012-11-23,18287.26
13_22_2012-11-30,16010.46
13_22_2012-12-07,16005.093333333332
13_22_2012-12-14,14495.599999999999
13_22_2012-12-21,15534.873333333335
13_22_2012-12-28,17529.585
13_22_2013-01-04,14830.903333333334
13_22_2013-01-11,14830.903333333334
13_22_2013-01-18,14830.903333333334
13_22_2013-01-25,12235.0
13_22_2013-02-01,15327.73
13_22_2013-02-08,17529.585
13_22_2013-02-15,10872.42
13_22_2013-02-22,17975.283333333333
13_22_2013-03-01,14830.903333333334
13_22_2013-03-08,20178.36
13_22_2013-03-15,18414.286666666667
13_22_2013-03-22,18055.595
13_22_2013-03-29,16725.735
13_22_2013-04-05,16705.26
13_22_2013-04-12,16732.485
13_22_2013-04-19,13128.14
13_22_2013-04-26,14698.583333333334
13_22_2013-05-03,14830.903333333334
13_22_2013-05-10,13603.636666666665
13_22_2013-05-17,14261.813333333334
13_22_2013-05-24,13871.69
13_22_2013-05-31,14068.82
13_22_2013-06-07,12979.695
13_22_2013-06-14,14830.903333333334
13_22_2013-06-21,14333.985
13_22_2013-06-28,13393.045
13_22_2013-07-05,13463.645
13_22_2013-07-12,14266.015
13_22_2013-07-19,13450.55
13_22_2013-07-26,13998.145
13_23_2012-11-02,21739.820000000003
13_23_2012-11-09,21739.820000000003
13_23_2012-11-16,21739.820000000003
13_23_2012-11-23,21739.820000000003
13_23_2012-11-30,21739.820000000003
13_23_2012-12-07,21739.820000000003
13_23_2012-12-14,21739.820000000003
13_23_2012-12-21,21739.820000000003
13_23_2012-12-28,21739.820000000003
13_23_2013-01-04,21739.820000000003
13_23_2013-01-11,21739.820000000003
13_23_2013-01-18,21739.820000000003
13_23_2013-01-25,21739.820000000003
13_23_2013-02-01,21739.820000000003
13_23_2013-02-08,21739.820000000003
13_23_2013-02-15,21739.820000000003
13_23_2013-02-22,21739.820000000003
13_23_2013-03-01,21739.820000000003
13_23_2013-03-08,21739.820000000003
13_23_2013-03-15,21739.820000000003
13_23_2013-03-22,21739.820000000003
13_23_2013-03-29,21739.820000000003
13_23_2013-04-05,21739.820000000003
13_23_2013-04-12,21739.820000000003
13_23_2013-04-19,21739.820000000003
13_23_2013-04-26,21739.820000000003
13_23_2013-05-03,21739.820000000003
13_23_2013-05-10,21739.820000000003
13_23_2013-05-17,21739.820000000003
13_23_2013-05-24,21739.820000000003
13_23_2013-05-31,21739.820000000003
13_23_2013-06-07,21739.820000000003
13_23_2013-06-14,21739.820000000003
13_23_2013-06-21,32346.28
13_23_2013-06-28,34385.306666666664
13_23_2013-07-05,38363.015
13_23_2013-07-12,39542.0
13_23_2013-07-19,34035.72
13_23_2013-07-26,21739.820000000003
13_24_2012-11-02,7435.383333333334
13_24_2012-11-09,7435.383333333334
13_24_2012-11-16,7435.383333333334
13_24_2012-11-23,12801.046666666667
13_24_2012-11-30,13677.93
13_24_2012-12-07,17383.495
13_24_2012-12-14,15057.14
13_24_2012-12-21,11057.603333333334
13_24_2012-12-28,10202.756666666666
13_24_2013-01-04,7435.383333333334
13_24_2013-01-11,7435.383333333334
13_24_2013-01-18,7435.383333333334
13_24_2013-01-25,6817.01
13_24_2013-02-01,6494.12
13_24_2013-02-08,10574.71
13_24_2013-02-15,7435.383333333334
13_24_2013-02-22,7435.383333333334
13_24_2013-03-01,7435.383333333334
13_24_2013-03-08,9153.903333333334
13_24_2013-03-15,7435.383333333334
13_24_2013-03-22,10332.115
13_24_2013-03-29,7435.383333333334
13_24_2013-04-05,7435.383333333334
13_24_2013-04-12,7435.383333333334
13_24_2013-04-19,10476.94
13_24_2013-04-26,10350.946666666667
13_24_2013-05-03,7435.383333333334
13_24_2013-05-10,11148.75
13_24_2013-05-17,7435.383333333334
13_24_2013-05-24,7435.383333333334
13_24_2013-05-31,7435.383333333334
13_24_2013-06-07,7435.383333333334
13_24_2013-06-14,7435.383333333334
13_24_2013-06-21,7435.383333333334
13_24_2013-06-28,8911.673333333334
13_24_2013-07-05,7435.383333333334
13_24_2013-07-12,7435.383333333334
13_24_2013-07-19,7435.383333333334
13_24_2013-07-26,7435.383333333334
13_25_2012-11-02,12606.13
13_25_2012-11-09,12606.13
13_25_2012-11-16,12910.886666666667
13_25_2012-11-23,11954.683333333334
13_25_2012-11-30,12606.13
13_25_2012-12-07,12606.13
13_25_2012-12-14,12606.13
13_25_2012-12-21,12606.13
13_25_2012-12-28,12474.025
13_25_2013-01-04,12606.13
13_25_2013-01-11,12606.13
13_25_2013-01-18,12606.13
13_25_2013-01-25,8825.49
13_25_2013-02-01,11283.85
13_25_2013-02-08,9329.34
13_25_2013-02-15,11442.845000000001
13_25_2013-02-22,9870.66
13_25_2013-03-01,12606.13
13_25_2013-03-08,12606.13
13_25_2013-03-15,12606.13
13_25_2013-03-22,12606.13
13_25_2013-03-29,12606.13
13_25_2013-04-05,12606.13
13_25_2013-04-12,12606.13
13_25_2013-04-19,12606.13
13_25_2013-04-26,12606.13
13_25_2013-05-03,12606.13
13_25_2013-05-10,12606.13
13_25_2013-05-17,12606.13
13_25_2013-05-24,12606.13
13_25_2013-05-31,12606.13
13_25_2013-06-07,12606.13
13_25_2013-06-14,12606.13
13_25_2013-06-21,12606.13
13_25_2013-06-28,16440.48
13_25_2013-07-05,12606.13
13_25_2013-07-12,12606.13
13_25_2013-07-19,12606.13
13_25_2013-07-26,12606.13
13_26_2012-11-02,10395.625
13_26_2012-11-09,9832.660000000002
13_26_2012-11-16,9712.01
13_26_2012-11-23,11744.933333333334
13_26_2012-11-30,11828.545
13_26_2012-12-07,11794.276666666667
13_26_2012-12-14,11235.533333333333
13_26_2012-12-21,10985.220000000001
13_26_2012-12-28,12495.593333333332
13_26_2013-01-04,12743.04
13_26_2013-01-11,12743.04
13_26_2013-01-18,12743.04
13_26_2013-01-25,8858.06
13_26_2013-02-01,8880.18
13_26_2013-02-08,9604.015
13_26_2013-02-15,7808.6849999999995
13_26_2013-02-22,10001.69
13_26_2013-03-01,12743.04
13_26_2013-03-08,12743.04
13_26_2013-03-15,13109.630000000001
13_26_2013-03-22,12512.060000000001
13_26_2013-03-29,12743.04
13_26_2013-04-05,12743.04
13_26_2013-04-12,12743.04
13_26_2013-04-19,15464.95
13_26_2013-04-26,14193.685
13_26_2013-05-03,12743.04
13_26_2013-05-10,12743.04
13_26_2013-05-17,14584.32
13_26_2013-05-24,11910.230000000001
13_26_2013-05-31,11423.423333333334
13_26_2013-06-07,12084.54
13_26_2013-06-14,10427.605
13_26_2013-06-21,11437.07
13_26_2013-06-28,12786.53
13_26_2013-07-05,11064.593333333332
13_26_2013-07-12,10508.63
13_26_2013-07-19,11039.15
13_26_2013-07-26,9406.13
13_27_2012-11-02,2178.64
13_27_2012-11-09,2178.64
13_27_2012-11-16,2178.64
13_27_2012-11-23,2178.64
13_27_2012-11-30,2178.64
13_27_2012-12-07,2178.64
13_27_2012-12-14,2178.64
13_27_2012-12-21,2178.64
13_27_2012-12-28,2178.64
13_27_2013-01-04,2178.64
13_27_2013-01-11,2178.64
13_27_2013-01-18,2178.64
13_27_2013-01-25,2178.64
13_27_2013-02-01,2178.64
13_27_2013-02-08,2178.64
13_27_2013-02-15,2178.64
13_27_2013-02-22,2178.64
13_27_2013-03-01,2178.64
13_27_2013-03-08,2178.64
13_27_2013-03-15,2178.64
13_27_2013-03-22,2178.64
13_27_2013-03-29,2178.64
13_27_2013-04-05,2178.64
13_27_2013-04-12,2178.64
13_27_2013-04-19,2178.64
13_27_2013-04-26,2178.64
13_27_2013-05-03,2178.64
13_27_2013-05-10,2178.64
13_27_2013-05-17,2178.64
13_27_2013-05-24,2178.64
13_27_2013-05-31,2178.64
13_27_2013-06-07,2178.64
13_27_2013-06-14,2178.64
13_27_2013-06-21,2178.64
13_27_2013-06-28,2178.64
13_27_2013-07-05,2178.64
13_27_2013-07-12,2178.64
13_27_2013-07-19,1874.17
13_27_2013-07-26,2178.64
13_28_2012-11-02,1124.7150000000001
13_28_2012-11-09,1124.7150000000001
13_28_2012-11-16,1124.7150000000001
13_28_2012-11-23,1124.7150000000001
13_28_2012-11-30,1124.7150000000001
13_28_2012-12-07,1124.7150000000001
13_28_2012-12-14,1124.7150000000001
13_28_2012-12-21,1124.7150000000001
13_28_2012-12-28,1124.7150000000001
13_28_2013-01-04,1124.7150000000001
13_28_2013-01-11,1124.7150000000001
13_28_2013-01-18,1124.7150000000001
13_28_2013-01-25,1535.665
13_28_2013-02-01,1635.31
13_28_2013-02-08,1606.6100000000001
13_28_2013-02-15,1751.57
13_28_2013-02-22,1766.2649999999999
13_28_2013-03-01,1907.005
13_28_2013-03-08,1890.2366666666665
13_28_2013-03-15,1871.11
13_28_2013-03-22,1837.435
13_28_2013-03-29,1507.89
13_28_2013-04-05,1642.8633333333335
13_28_2013-04-12,1565.6833333333334
13_28_2013-04-19,1550.8733333333337
13_28_2013-04-26,1461.905
13_28_2013-05-03,1476.335
13_28_2013-05-10,1537.4833333333336
13_28_2013-05-17,1615.0749999999998
13_28_2013-05-24,1426.47
13_28_2013-05-31,1186.45
13_28_2013-06-07,1261.8
13_28_2013-06-14,1140.03
13_28_2013-06-21,1180.0749999999998
13_28_2013-06-28,1124.7150000000001
13_28_2013-07-05,1124.7150000000001
13_28_2013-07-12,1124.7150000000001
13_28_2013-07-19,1124.7150000000001
13_28_2013-07-26,1124.7150000000001
13_29_2012-11-02,5816.43
13_29_2012-11-09,5636.395
13_29_2012-11-16,6208.913333333334
13_29_2012-11-23,6590.290000000001
13_29_2012-11-30,6409.69
13_29_2012-12-07,5826.6
13_29_2012-12-14,6403.46
13_29_2012-12-21,5571.915
13_29_2012-12-28,5672.105
13_29_2013-01-04,5571.915
13_29_2013-01-11,5571.915
13_29_2013-01-18,5571.915
13_29_2013-01-25,5262.97
13_29_2013-02-01,5234.07
13_29_2013-02-08,5672.105
13_29_2013-02-15,4918.09
13_29_2013-02-22,6005.303333333333
13_29_2013-03-01,7080.233333333334
13_29_2013-03-08,7217.436666666667
13_29_2013-03-15,5575.3099999999995
13_29_2013-03-22,5589.959999999999
13_29_2013-03-29,4819.139999999999
13_29_2013-04-05,4762.1
13_29_2013-04-12,4852.38
13_29_2013-04-19,5304.35
13_29_2013-04-26,5462.1900000000005
13_29_2013-05-03,4232.54
13_29_2013-05-10,5197.695
13_29_2013-05-17,4825.75
13_29_2013-05-24,6142.143333333333
13_29_2013-05-31,5463.026666666666
13_29_2013-06-07,5511.87
13_29_2013-06-14,4154.25
13_29_2013-06-21,5002.98
13_29_2013-06-28,6109.995
13_29_2013-07-05,5980.0
13_29_2013-07-12,5213.63
13_29_2013-07-19,6343.826666666667
13_29_2013-07-26,6179.553333333333
13_30_2012-11-02,4422.84
13_30_2012-11-09,4422.84
13_30_2012-11-16,4422.84
13_30_2012-11-23,4220.68
13_30_2012-11-30,4422.84
13_30_2012-12-07,5953.006666666667
13_30_2012-12-14,5397.46
13_30_2012-12-21,4422.84
13_30_2012-12-28,4319.61
13_30_2013-01-04,4422.84
13_30_2013-01-11,4422.84
13_30_2013-01-18,4422.84
13_30_2013-01-25,3701.0950000000003
13_30_2013-02-01,3037.98
13_30_2013-02-08,3331.88
13_30_2013-02-15,3596.77
13_30_2013-02-22,3834.74
13_30_2013-03-01,4422.84
13_30_2013-03-08,4480.343333333334
13_30_2013-03-15,4411.139999999999
13_30_2013-03-22,4422.84
13_30_2013-03-29,4281.41
13_30_2013-04-05,4422.84
13_30_2013-04-12,4422.84
13_30_2013-04-19,4422.84
13_30_2013-04-26,4422.84
13_30_2013-05-03,4422.84
13_30_2013-05-10,4422.84
13_30_2013-05-17,4422.84
13_30_2013-05-24,4422.84
13_30_2013-05-31,4422.84
13_30_2013-06-07,4422.84
13_30_2013-06-14,4422.84
13_30_2013-06-21,4422.84
13_30_2013-06-28,4422.84
13_30_2013-07-05,4422.84
13_30_2013-07-12,4422.84
13_30_2013-07-19,5601.513333333333
13_30_2013-07-26,4422.84
13_31_2012-11-02,3814.88
13_31_2012-11-09,4691.78
13_31_2012-11-16,4903.26
13_31_2012-11-23,5839.37
13_31_2012-11-30,7171.503333333334
13_31_2012-12-07,8290.87
13_31_2012-12-14,10084.22
13_31_2012-12-21,9812.58
13_31_2012-12-28,5134.66
13_31_2013-01-04,3456.545
13_31_2013-01-11,3456.545
13_31_2013-01-18,3456.545
13_31_2013-01-25,2170.12
13_31_2013-02-01,3456.545
13_31_2013-02-08,3456.545
13_31_2013-02-15,3456.545
13_31_2013-02-22,3456.545
13_31_2013-03-01,3456.545
13_31_2013-03-08,3456.545
13_31_2013-03-15,3456.545
13_31_2013-03-22,3456.545
13_31_2013-03-29,3456.545
13_31_2013-04-05,3456.545
13_31_2013-04-12,2034.26
13_31_2013-04-19,3456.545
13_31_2013-04-26,3456.545
13_31_2013-05-03,3456.545
13_31_2013-05-10,3456.545
13_31_2013-05-17,3456.545
13_31_2013-05-24,3456.545
13_31_2013-05-31,3456.545
13_31_2013-06-07,3456.545
13_31_2013-06-14,3456.545
13_31_2013-06-21,3596.6
13_31_2013-06-28,3456.545
13_31_2013-07-05,3456.545
13_31_2013-07-12,3456.545
13_31_2013-07-19,3456.545
13_31_2013-07-26,3456.545
13_32_2012-11-02,8225.75
13_32_2012-11-09,8225.75
13_32_2012-11-16,8225.75
13_32_2012-11-23,11488.225
13_32_2012-11-30,8225.75
13_32_2012-12-07,8225.75
13_32_2012-12-14,8225.75
13_32_2012-12-21,8225.75
13_32_2012-12-28,8918.895
13_32_2013-01-04,8225.75
13_32_2013-01-11,8225.75
13_32_2013-01-18,8225.75
13_32_2013-01-25,7401.115
13_32_2013-02-01,8225.75
13_32_2013-02-08,11488.225
13_32_2013-02-15,6121.55
13_32_2013-02-22,7948.845
13_32_2013-03-01,12602.45
13_32_2013-03-08,15331.990000000002
13_32_2013-03-15,7072.495000000001
13_32_2013-03-22,8225.75
13_32_2013-03-29,8225.75
13_32_2013-04-05,8225.75
13_32_2013-04-12,8259.15
13_32_2013-04-19,8225.75
13_32_2013-04-26,8225.75
13_32_2013-05-03,8225.75
13_32_2013-05-10,8225.75
13_32_2013-05-17,10606.82
13_32_2013-05-24,11526.69
13_32_2013-05-31,13281.73
13_32_2013-06-07,8225.75
13_32_2013-06-14,8225.75
13_32_2013-06-21,8225.75
13_32_2013-06-28,8225.75
13_32_2013-07-05,8225.75
13_32_2013-07-12,8225.75
13_32_2013-07-19,8225.75
13_32_2013-07-26,11075.256666666668
13_33_2012-11-02,7778.44
13_33_2012-11-09,9338.176666666666
13_33_2012-11-16,7778.44
13_33_2012-11-23,12772.009999999998
13_33_2012-11-30,15232.685
13_33_2012-12-07,18582.543333333335
13_33_2012-12-14,15054.953333333333
13_33_2012-12-21,7778.44
13_33_2012-12-28,12856.59
13_33_2013-01-04,7778.44
13_33_2013-01-11,7778.44
13_33_2013-01-18,7778.44
13_33_2013-01-25,6855.28
13_33_2013-02-01,7072.24
13_33_2013-02-08,6423.61
13_33_2013-02-15,6537.59
13_33_2013-02-22,7778.44
13_33_2013-03-01,10260.97
13_33_2013-03-08,10000.803333333335
13_33_2013-03-15,7778.44
13_33_2013-03-22,7778.44
13_33_2013-03-29,7778.44
13_33_2013-04-05,7778.44
13_33_2013-04-12,9376.155
13_33_2013-04-19,11753.564999999999
13_33_2013-04-26,10903.205
13_33_2013-05-03,7778.44
13_33_2013-05-10,11958.03
13_33_2013-05-17,7778.44
13_33_2013-05-24,7778.44
13_33_2013-05-31,7778.44
13_33_2013-06-07,7778.44
13_33_2013-06-14,7778.44
13_33_2013-06-21,7778.44
13_33_2013-06-28,7778.44
13_33_2013-07-05,7778.44
13_33_2013-07-12,7778.44
13_33_2013-07-19,10093.39
13_33_2013-07-26,7778.44
13_34_2012-11-02,20249.226666666666
13_34_2012-11-09,21259.5
13_34_2012-11-16,15845.585000000001
13_34_2012-11-23,22138.01
13_34_2012-11-30,15845.585000000001
13_34_2012-12-07,15845.585000000001
13_34_2012-12-14,15845.585000000001
13_34_2012-12-21,15845.585000000001
13_34_2012-12-28,15845.585000000001
13_34_2013-01-04,15845.585000000001
13_34_2013-01-11,15845.585000000001
13_34_2013-01-18,15845.585000000001
13_34_2013-01-25,14978.3
13_34_2013-02-01,13776.66
13_34_2013-02-08,12811.6
13_34_2013-02-15,11975.560000000001
13_34_2013-02-22,17284.50333333333
13_34_2013-03-01,15845.585000000001
13_34_2013-03-08,15845.585000000001
13_34_2013-03-15,15845.585000000001
13_34_2013-03-22,23213.0
13_34_2013-03-29,15845.585000000001
13_34_2013-04-05,20513.895
13_34_2013-04-12,16682.655
13_34_2013-04-19,15845.585000000001
13_34_2013-04-26,15845.585000000001
13_34_2013-05-03,18346.0
13_34_2013-05-10,15845.585000000001
13_34_2013-05-17,20823.876666666663
13_34_2013-05-24,21144.04
13_34_2013-05-31,22324.83
13_34_2013-06-07,21585.77
13_34_2013-06-14,15845.585000000001
13_34_2013-06-21,23199.1
13_34_2013-06-28,27151.6
13_34_2013-07-05,21183.426666666666
13_34_2013-07-12,20707.16
13_34_2013-07-19,24408.985
13_34_2013-07-26,24144.98
13_35_2012-11-02,2779.1200000000003
13_35_2012-11-09,2779.1200000000003
13_35_2012-11-16,2779.1200000000003
13_35_2012-11-23,2779.1200000000003
13_35_2012-11-30,2779.1200000000003
13_35_2012-12-07,2779.1200000000003
13_35_2012-12-14,2779.1200000000003
13_35_2012-12-21,2779.1200000000003
13_35_2012-12-28,2779.1200000000003
13_35_2013-01-04,2779.1200000000003
13_35_2013-01-11,2779.1200000000003
13_35_2013-01-18,2779.1200000000003
13_35_2013-01-25,2566.41
13_35_2013-02-01,2274.255
13_35_2013-02-08,2092.5
13_35_2013-02-15,2205.325
13_35_2013-02-22,3082.51
13_35_2013-03-01,2779.1200000000003
13_35_2013-03-08,2779.1200000000003
13_35_2013-03-15,2779.1200000000003
13_35_2013-03-22,2779.1200000000003
13_35_2013-03-29,3523.0033333333326
13_35_2013-04-05,3678.17
13_35_2013-04-12,2779.1200000000003
13_35_2013-04-19,4191.1
13_35_2013-04-26,4681.71
13_35_2013-05-03,4146.176666666666
13_35_2013-05-10,4308.995
13_35_2013-05-17,4235.0
13_35_2013-05-24,4572.4
13_35_2013-05-31,5167.583333333333
13_35_2013-06-07,5243.3
13_35_2013-06-14,4639.82
13_35_2013-06-21,4130.5
13_35_2013-06-28,4766.09
13_35_2013-07-05,4455.645
13_35_2013-07-12,4667.98
13_35_2013-07-19,4201.0
13_35_2013-07-26,4585.71
13_36_2012-11-02,1559.95
13_36_2012-11-09,1559.95
13_36_2012-11-16,1559.95
13_36_2012-11-23,1559.95
13_36_2012-11-30,1559.95
13_36_2012-12-07,1559.95
13_36_2012-12-14,1559.95
13_36_2012-12-21,1559.95
13_36_2012-12-28,1559.95
13_36_2013-01-04,1559.95
13_36_2013-01-11,1559.95
13_36_2013-01-18,1559.95
13_36_2013-01-25,1559.95
13_36_2013-02-01,1559.95
13_36_2013-02-08,1559.95
13_36_2013-02-15,1559.95
13_36_2013-02-22,1559.95
13_36_2013-03-01,1559.95
13_36_2013-03-08,1559.95
13_36_2013-03-15,1559.95
13_36_2013-03-22,1559.95
13_36_2013-03-29,1559.95
13_36_2013-04-05,1559.95
13_36_2013-04-12,1559.95
13_36_2013-04-19,1559.95
13_36_2013-04-26,1559.95
13_36_2013-05-03,1559.95
13_36_2013-05-10,1559.95
13_36_2013-05-17,1559.95
13_36_2013-05-24,1559.95
13_36_2013-05-31,1559.95
13_36_2013-06-07,1559.95
13_36_2013-06-14,1559.95
13_36_2013-06-21,1559.95
13_36_2013-06-28,1559.95
13_36_2013-07-05,1559.95
13_36_2013-07-12,1559.95
13_36_2013-07-19,8170.833333333333
13_36_2013-07-26,1559.95
13_37_2012-11-02,3980.1000000000004
13_37_2012-11-09,3876.645
13_37_2012-11-16,3801.285
13_37_2012-11-23,3847.9733333333334
13_37_2012-11-30,3801.285
13_37_2012-12-07,3801.285
13_37_2012-12-14,3801.285
13_37_2012-12-21,3046.13
13_37_2012-12-28,3587.4350000000004
13_37_2013-01-04,3801.285
13_37_2013-01-11,3801.285
13_37_2013-01-18,3801.285
13_37_2013-01-25,3801.285
13_37_2013-02-01,3801.285
13_37_2013-02-08,3828.135
13_37_2013-02-15,2869.84
13_37_2013-02-22,3801.285
13_37_2013-03-01,3801.285
13_37_2013-03-08,4161.81
13_37_2013-03-15,3801.285
13_37_2013-03-22,3801.285
13_37_2013-03-29,3801.285
13_37_2013-04-05,3801.285
13_37_2013-04-12,3298.526666666666
13_37_2013-04-19,3801.285
13_37_2013-04-26,3850.0
13_37_2013-05-03,2757.0150000000003
13_37_2013-05-10,3105.556666666667
13_37_2013-05-17,3801.285
13_37_2013-05-24,3801.285
13_37_2013-05-31,3154.816666666666
13_37_2013-06-07,3117.48
13_37_2013-06-14,3801.285
13_37_2013-06-21,3075.6
13_37_2013-06-28,3147.4700000000003
13_37_2013-07-05,3265.61
13_37_2013-07-12,3801.285
13_37_2013-07-19,4116.07
13_37_2013-07-26,3801.285
13_38_2012-11-02,77179.80333333333
13_38_2012-11-09,82492.465
13_38_2012-11-16,74602.98000000001
13_38_2012-11-23,95243.18
13_38_2012-11-30,84566.12
13_38_2012-12-07,75071.16
13_38_2012-12-14,81041.155
13_38_2012-12-21,82178.905
13_38_2012-12-28,76885.71
13_38_2013-01-04,82454.63500000001
13_38_2013-01-11,82454.63500000001
13_38_2013-01-18,82454.63500000001
13_38_2013-01-25,94878.24
13_38_2013-02-01,92900.45
13_38_2013-02-08,77812.61
13_38_2013-02-15,82443.565
13_38_2013-02-22,90442.75333333334
13_38_2013-03-01,80744.85
13_38_2013-03-08,84399.23
13_38_2013-03-15,79808.73
13_38_2013-03-22,89883.85
13_38_2013-03-29,86530.63
13_38_2013-04-05,77316.02
13_38_2013-04-12,79711.49333333333
13_38_2013-04-19,84390.14499999999
13_38_2013-04-26,89433.805
